Date,Meal,Name,Calories,Carbs,Fat,Protein,Cholesterol,Sodium,Sugars,Fibre
09-Oct-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
09-Oct-16,Breakfast,"Algemeen - Honing, 21 g (theelepel)",74,18,0,0,0,2,18,0
09-Oct-16,Lunch,"Freixenet - Cava, 200 ml",150,38,0,0,0,0,0,0
09-Oct-16,Lunch,"broccoli, 300 g",102,21,1,8,0,99,5,8
09-Oct-16,Lunch,"Canadase kreeft - kreeft, 150 gram",129,0,3,26,0,0,0,0
09-Oct-16,Snacks,"Dole - Banana-medium 6-6 7/8&quot;, 3 banana",315,86,1,4,0,3,46,10
09-Oct-16,Dinner,"Generic - Striploin Steak, 400 gram",468,0,11,92,220,220,0,0
09-Oct-16,Dinner,"Minute Maid - Brown Rice, 150 Grams (dry)",523,119,5,10,0,35,0,7
09-Oct-16,Dinner,"olive oil, 40 g",354,0,40,0,0,1,0,0
10-Oct-16,Breakfast,"banana, 3 #",315,81,0,4,0,4,42,9
10-Oct-16,Lunch,"Authentieke pannekoeken - pannekoek, 9 pannekoek",1278,170,50,29,0,4,34,9
10-Oct-16,Lunch,"semi-skimmed milk, 900 ml",423,43,14,32,0,450,43,0
11-Oct-16,Breakfast,"banana, 3 #",315,81,0,4,0,4,42,9
11-Oct-16,Breakfast,"Everyday - Colruyt - Halfvolle Melk, 250 ml",118,12,4,9,0,125,12,0
11-Oct-16,Breakfast,"rice cracker, 100 g",385,79,4,8,0,200,1,3
11-Oct-16,Breakfast,"Quaker Oats (Net Carbs) - Quick Oats Oatmeal, 1/2 cup dry, 40g  (1 cup cooked)",150,27,3,5,0,0,1,4
11-Oct-16,Breakfast,"Oil - Vegetable, coconut, 10 g",86,0,10,0,0,0,0,0
11-Oct-16,Lunch,"Generic - Striploin Steak, 320 gram",374,0,9,74,176,176,0,0
11-Oct-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
11-Oct-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
11-Oct-16,"Workout meal","Generic - Halfvolle Melk, 1000 ml",460,48,15,34,50,1000,48,0
11-Oct-16,Dinner,"atlantic salmon, 400 g",832,0,52,80,220,236,0,0
11-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
11-Oct-16,Dinner,"olive oil, 30 g",265,0,30,0,0,1,0,0
12-Oct-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
12-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
12-Oct-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
12-Oct-16,Lunch,"Generic - Striploin Steak, 500 gram",585,0,14,115,275,275,0,0
12-Oct-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
12-Oct-16,Lunch,"vegetables 1, 300 g",177,32,1,5,0,0,19,11
12-Oct-16,Lunch,"red wine, 150 ml",125,4,0,0,0,6,0,0
12-Oct-16,Dinner,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
13-Oct-16,Breakfast,"banana, 2 #",210,54,0,3,0,2,28,6
13-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
13-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
13-Oct-16,Lunch,"banana, 1.5 #",158,41,0,2,0,2,21,5
13-Oct-16,Lunch,"Panos - Chocoladekoek, 300 g",1305,147,67,28,0,1200,39,0
13-Oct-16,Dinner,"Heudebert - Toast 6 Granen, 34 toast",1224,201,27,41,0,4760,10,17
13-Oct-16,"Night meal","semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
14-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
14-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
14-Oct-16,Breakfast,"Boulangerie - Croissant, 0.5 pièce",90,11,5,2,0,0,0,0
14-Oct-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
14-Oct-16,Lunch,"AH - Spelt pannenkoeken , 405 gram",972,109,49,24,0,0,30,3
14-Oct-16,Lunch,"Albert Heijn - Vers Sap (Bosvruchten, Braam, Zwarte Bes), 500 ml",220,50,0,3,0,0,50,0
14-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
14-Oct-16,Dinner,"banana, 1.5 #",158,41,0,2,0,2,21,5
14-Oct-16,Dinner,"Słodycze - Kinder Bueno, 2 stick",250,22,16,4,5,45,18,1
14-Oct-16,Dinner,"chicken breast (frozen), 350 g",385,0,5,81,158,175,0,0
14-Oct-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
14-Oct-16,Dinner,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
15-Oct-16,Breakfast,"eggs, 6 #",552,2,40,46,1152,522,4,0
15-Oct-16,Breakfast,"olive oil, 10 g",88,0,10,0,0,0,0,0
15-Oct-16,Breakfast,"semi-skimmed milk, 400 ml",188,19,6,14,0,200,19,0
15-Oct-16,Breakfast,"broccoli, 300 g",102,21,1,8,0,99,5,8
15-Oct-16,Lunch,"atlantic salmon, 375 g",780,0,49,75,206,221,0,0
15-Oct-16,Lunch,"olive oil, 10 g",88,0,10,0,0,0,0,0
15-Oct-16,Dinner,"spinach, 500 g",115,18,2,15,0,395,2,11
15-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
15-Oct-16,Dinner,"Côte d&#x27;Or - chocolat culinaire noir, 75 g",416,35,27,4,0,8,33,7
15-Oct-16,"Night meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
15-Oct-16,"Night meal","Ys Bee Farms Pure Premium Clover Honey - Honey - 1 Tablespoon, 4 tsp.",60,18,0,0,0,0,16,0
16-Oct-16,Breakfast,"egg, 4 #",368,2,27,31,768,348,2,0
16-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
16-Oct-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
16-Oct-16,Lunch,"Authentieke pannekoeken - pannekoek, 9 pannekoek",1278,170,50,29,0,4,34,9
16-Oct-16,Dinner,"chicken breast (frozen), 492 g",541,0,7,113,221,246,0,0
16-Oct-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
16-Oct-16,Dinner,"sweet potato, 600 g",516,120,1,10,0,330,25,18
16-Oct-16,"Night meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
17-Oct-16,Breakfast,"Dikmuidse pannenkoeken - pannenkoek, 8 pannenkoek",1360,162,65,24,0,0,72,0
17-Oct-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
17-Oct-16,Lunch,"rice cracker, 200 g",770,158,7,15,0,400,1,6
17-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
17-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
17-Oct-16,Dinner,"atlantic salmon, 339 g",705,0,44,68,186,200,0,0
17-Oct-16,Dinner,"boni - wokgroenten, 200 gr",118,22,1,3,0,0,13,7
17-Oct-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
18-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
18-Oct-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
18-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
18-Oct-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
18-Oct-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 300 g",810,54,51,33,0,126,6,5
18-Oct-16,Dinner,"Vis - Tong (Gebakken), 150 g",179,0,4,36,135,135,0,0
18-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
18-Oct-16,Dinner,"Generic - Striploin Steak, 335 gram",392,0,9,77,184,184,0,0
18-Oct-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
18-Oct-16,Dinner,"rice cracker, 100 g",385,79,4,8,0,200,1,3
19-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
19-Oct-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
19-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
19-Oct-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 300 g",810,54,51,33,0,126,6,5
19-Oct-16,Snacks,"Dole - Banana-medium 6-6 7/8&quot;, 2 banana",210,58,1,3,0,2,31,7
19-Oct-16,Snacks,"chocolate 85%, 50 g",310,12,26,5,0,0,7,5
19-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
19-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
20-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
20-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
20-Oct-16,Lunch,"banana, 2 #",210,54,0,3,0,2,28,6
20-Oct-16,Snacks,"rice cracker, 200 g",770,158,7,15,0,400,1,6
20-Oct-16,Dinner,"rice (white), 75 g",270,56,2,5,0,0,0,0
20-Oct-16,Dinner,"Everyday - Kippenbil, 300 g",549,0,36,54,0,0,0,0
20-Oct-16,Dinner,"boni - wokgroenten, 200 gr",118,22,1,3,0,0,13,7
20-Oct-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
20-Oct-16,"Night meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
21-Oct-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
21-Oct-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
21-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
21-Oct-16,Lunch,"Albert Heijn - Ambachtelijke Pannenkoeken Naturel (8 Stuks), 371.25 gram (1 pannenkoek)",891,107,41,20,0,1150,30,4
21-Oct-16,Snacks,"banana, 2 #",210,54,0,3,0,2,28,6
21-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
21-Oct-16,Dinner,"atlantic salmon, 438 g",911,0,57,88,241,258,0,0
21-Oct-16,Dinner,"rice (white), 62.5 g",225,47,1,5,0,0,0,0
21-Oct-16,Dinner,"boni - wokgroenten, 160 gr",94,17,0,2,0,0,10,6
22-Oct-16,Breakfast,"banana, 3 #",315,81,0,4,0,4,42,9
22-Oct-16,Breakfast,"rice (white), 62.5 g",225,47,1,5,0,0,0,0
22-Oct-16,Breakfast,"vegetables 1, 160 g",94,17,0,2,0,0,10,6
22-Oct-16,Breakfast,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
22-Oct-16,Lunch,"Lu Mini Crackers - naturel, 40 crackers",1096,176,31,27,0,5,4,9
22-Oct-16,Lunch,"Generic - Striploin Steak, 335 gram",392,0,9,77,184,184,0,0
22-Oct-16,Lunch,"olive oil, 20 g",177,0,20,0,0,0,0,0
23-Oct-16,Snacks,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
24-Oct-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
24-Oct-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
24-Oct-16,Breakfast,"vegetables 1, 160 g",94,17,0,2,0,0,10,6
24-Oct-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
24-Oct-16,Breakfast,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
24-Oct-16,Breakfast,"Algemeen - Honing, 7 g (theelepel)",25,6,0,0,0,1,6,0
24-Oct-16,Snacks,"rice cracker, 200 g",770,158,7,15,0,400,1,6
24-Oct-16,Snacks,"banana, 1 #",105,27,0,1,0,1,14,3
24-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
24-Oct-16,Dinner,"atlantic salmon, 432 g",899,0,56,86,238,255,0,0
24-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
24-Oct-16,Dinner,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
25-Oct-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
25-Oct-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
25-Oct-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
25-Oct-16,Breakfast,"Wok - Groenten, 200 gr",74,14,0,4,0,0,8,4
25-Oct-16,Breakfast,"sweet potato, 250 g",215,50,0,4,0,138,11,8
25-Oct-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 360 g",972,65,61,40,0,151,7,5
25-Oct-16,Snacks,"banana, 1 #",105,27,0,1,0,1,14,3
25-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
25-Oct-16,Dinner,"Ah - Champignons, 200 gr",60,6,1,6,0,0,4,2
25-Oct-16,Dinner,"Generic - Striploin Steak, 258 gram",302,0,7,59,142,142,0,0
25-Oct-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
25-Oct-16,Dinner,"eggs, 3 #",276,1,20,23,576,261,2,0
26-Oct-16,Breakfast,"egg, 7 #",644,3,47,54,1344,609,4,0
26-Oct-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
26-Oct-16,Breakfast,"olive oil, 15 g",133,0,15,0,0,0,0,0
26-Oct-16,Breakfast,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
26-Oct-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 360 g",972,65,61,40,0,151,7,5
26-Oct-16,Lunch,"chocolate 85%, 30 g",186,7,15,3,0,0,4,3
26-Oct-16,"Workout meal","Mp3 Carbo - Fruit Sensation, 1 serving",409,102,0,0,0,0,0,0
26-Oct-16,Dinner,"spinach, 500 g",115,18,2,15,0,395,2,11
26-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
26-Oct-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
26-Oct-16,Dinner,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
26-Oct-16,Dinner,"chicken breast (frozen), 250 g",275,0,4,58,113,125,0,0
27-Oct-16,Breakfast,"banana, 4 #",420,108,0,5,0,5,56,12
27-Oct-16,Breakfast,"rice cracker, 100 g",385,79,4,8,0,200,1,3
27-Oct-16,Lunch,"Everyday - Colruyt - Halfvolle Melk, 1000 ml",470,48,16,35,0,500,48,0
27-Oct-16,Lunch,"chocolate 85%, 40 g",248,9,20,4,0,0,6,4
27-Oct-16,Dinner,"chicken breast (frozen), 350 g",385,0,5,81,158,175,0,0
27-Oct-16,Dinner,"sweet potato, 700 g",602,140,1,11,0,385,29,21
27-Oct-16,Dinner,"Pork - Pork, 150 gr",390,0,32,25,102,83,0,0
27-Oct-16,Dinner,"olive oil, 15 g",133,0,15,0,0,0,0,0
27-Oct-16,Dinner,"Boni - Witloof, 400 g",80,9,0,7,0,2,0,0
27-Oct-16,"Night meal","semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
28-Oct-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
28-Oct-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
28-Oct-16,Breakfast,"olive oil, 40 g",354,0,40,0,0,1,0,0
28-Oct-16,Lunch,"rice cracker, 100 g",385,79,4,8,0,200,1,3
28-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
28-Oct-16,"Workout meal","banana, 3 #",315,81,0,4,0,4,42,9
28-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
28-Oct-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
28-Oct-16,Dinner,"atlantic salmon, 337 g",701,0,44,67,185,199,0,0
28-Oct-16,Dinner,"Pork - Pork, 100 gr",260,0,22,17,68,55,0,0
31-Oct-16,Breakfast,"sweet potato, 400 g",344,80,0,6,0,220,17,12
31-Oct-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
31-Oct-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
31-Oct-16,Breakfast,"olive oil, 40 g",354,0,40,0,0,1,0,0
31-Oct-16,Breakfast,"semi-skimmed milk, 450 ml",212,22,7,16,0,225,22,0
31-Oct-16,Lunch,"rice cracker, 100 g",385,79,4,8,0,200,1,3
31-Oct-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
31-Oct-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
31-Oct-16,Dinner,"atlantic salmon, 324 g",674,0,42,65,178,191,0,0
31-Oct-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
31-Oct-16,Dinner,"Letuce - Salade, 2 portion",40,6,0,4,0,0,0,0
01-Nov-16,Breakfast,"Qnt - Pro Shake, 500 ml",288,20,1,50,0,0,0,0
02-Nov-16,Breakfast,"egg, 5 #",460,2,34,39,960,435,3,0
02-Nov-16,Lunch,"Albert Heijn (Ah) - Flink Brood Appel, Brie, Walnoten &amp; Lollo Rosso, 360 g",972,65,61,40,0,151,7,5
02-Nov-16,Lunch,"chocolate 85%, 40 g",248,9,20,4,0,0,6,4
02-Nov-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
02-Nov-16,Dinner,"banana, 2 #",210,54,0,3,0,2,28,6
02-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
02-Nov-16,Dinner,"atlantic salmon, 450 g",936,0,59,90,248,266,0,0
03-Nov-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
03-Nov-16,Breakfast,"banana, 3 #",315,81,0,4,0,4,42,9
03-Nov-16,Breakfast,"pear, 1 #",102,27,0,1,0,2,17,6
03-Nov-16,Lunch,"chicken breast (frozen), 620 g",682,0,9,143,279,310,0,0
03-Nov-16,Lunch,"rice (white), 125 g",450,94,3,9,0,0,0,0
03-Nov-16,Lunch,"olive oil, 25 g",221,0,25,0,0,1,0,0
03-Nov-16,Snacks,"banana, 1 #",105,27,0,1,0,1,14,3
03-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
03-Nov-16,Dinner,"olive oil, 25 g",221,0,25,0,0,1,0,0
04-Nov-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
04-Nov-16,Breakfast,"Wok - Groenten, 200 gr",74,14,0,4,0,0,8,4
04-Nov-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
04-Nov-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
04-Nov-16,Lunch,"Quaker - Haver, 200 g",710,120,15,20,0,0,0,13
04-Nov-16,Lunch,"semi-skimmed milk, 600 ml",282,29,10,21,0,300,29,0
04-Nov-16,Snacks,"banana, 2 #",210,54,0,3,0,2,28,6
04-Nov-16,"Workout meal","semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
04-Nov-16,Dinner,"atlantic salmon, 200 g",416,0,26,40,110,118,0,0
04-Nov-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
05-Nov-16,Breakfast,"semi-skimmed milk, 1000 ml",470,48,16,35,0,500,48,0
05-Nov-16,Breakfast,"Lotus - Speculoos, 70 ,8g",380,57,15,4,0,0,30,1
05-Nov-16,Breakfast,"chocolate 85%, 20 g",124,5,10,2,0,0,3,2
05-Nov-16,Breakfast,"banana, 2 #",210,54,0,3,0,2,28,6
05-Nov-16,Lunch,"Albert Heijn - Kipfilet 500g, 400 gram",440,0,6,92,0,160,0,0
05-Nov-16,Lunch,"sweet potato, 500 g",430,100,1,8,0,275,21,15
05-Nov-16,Lunch,"broccoli, 300 g",102,21,1,8,0,99,5,8
05-Nov-16,Lunch,"olive oil, 10 g",88,0,10,0,0,0,0,0
05-Nov-16,Dinner,"Eend - Eend, 200 g",254,0,12,36,0,0,0,0
05-Nov-16,Dinner,"red wine, 187.5 ml",156,5,0,0,0,7,0,0
05-Nov-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
06-Nov-16,Breakfast,"egg, 8 #",736,3,54,62,1536,696,5,0
06-Nov-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
06-Nov-16,Breakfast,"olive oil, 30 g",265,0,30,0,0,1,0,0
06-Nov-16,Lunch,"Oat - Oat, 78 g",295,41,9,8,0,10,9,7
06-Nov-16,Lunch,"semi-skimmed milk, 250 ml",118,12,4,9,0,125,12,0
06-Nov-16,Snacks,"banana, 2 #",210,54,0,3,0,2,28,6
06-Nov-16,Dinner,"chicken breast (frozen), 453 g",498,0,7,104,204,227,0,0
06-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
06-Nov-16,Dinner,"broccoli, 300 g",102,21,1,8,0,99,5,8
06-Nov-16,"Night meal","banana, 4 #",420,108,0,5,0,5,56,12
06-Nov-16,"Night meal","Côte d&#x27;Or - chocolat culinaire noir, 100 g",555,47,36,6,0,10,44,9
07-Nov-16,Breakfast,"semi-skimmed milk, 750 ml",353,36,12,26,0,375,36,0
07-Nov-16,Breakfast,"banana, 2 #",210,54,0,3,0,2,28,6
07-Nov-16,Lunch,"Algemeen - Wortels, 200 gr",82,21,0,2,0,138,0,6
07-Nov-16,Lunch,"eggs, 8 #",736,3,54,62,1536,696,5,0
07-Nov-16,Lunch,"olive oil, 30 g",265,0,30,0,0,1,0,0
07-Nov-16,"Workout meal","brinta pap, 1 serving",404,66,6,20,16,360,18,8
07-Nov-16,Dinner,"atlantic salmon, 330 g",686,0,43,66,182,195,0,0
07-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
07-Nov-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
07-Nov-16,Dinner,"Boni - Erwten en jonge wortelen, 200 g",96,13,0,8,0,0,10,0
08-Nov-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
08-Nov-16,Lunch,"Oat - Oat, 200 g",756,106,23,21,0,27,24,18
08-Nov-16,Lunch,"Planters - Deluxe Mixed Nuts, 1.3 oz.(28g/about 20 pieces)",221,9,18,7,0,104,1,3
08-Nov-16,Lunch,"semi-skimmed milk, 600 ml",282,29,10,21,0,300,29,0
08-Nov-16,Dinner,"chicken breast (frozen), 600 g",660,0,9,138,270,300,0,0
08-Nov-16,Dinner,"sweet potato, 500 g",430,100,1,8,0,275,21,15
08-Nov-16,Dinner,"olive oil, 10 g",88,0,10,0,0,0,0,0
08-Nov-16,Dinner,"spinach, 300 g",69,11,1,9,0,237,1,7
08-Nov-16,"Night meal","banana, 1 #",105,27,0,1,0,1,14,3
09-Nov-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
09-Nov-16,Breakfast,"olive oil, 20 g",177,0,20,0,0,0,0,0
09-Nov-16,Breakfast,"banana, 1 #",105,27,0,1,0,1,14,3
09-Nov-16,Lunch,"Oat - Oat, 180 g",680,95,21,19,0,24,21,16
09-Nov-16,Lunch,"semi-skimmed milk, 400 ml",188,19,6,14,0,200,19,0
09-Nov-16,"Workout meal","Mp3 Carbo - Fruit Sensation, 1 serving",409,102,0,0,0,0,0,0
09-Nov-16,"Workout meal","Qnt - Pro Shake, 500 ml",288,20,1,50,0,0,0,0
09-Nov-16,Dinner,"atlantic salmon, 300 g",624,0,39,60,165,177,0,0
09-Nov-16,Dinner,"rice (white), 125 g",450,94,3,9,0,0,0,0
09-Nov-16,Dinner,"olive oil, 20 g",177,0,20,0,0,0,0,0
09-Nov-16,Dinner,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
10-Nov-16,Breakfast,"egg, 6 #",552,2,40,46,1152,522,4,0
10-Nov-16,Breakfast,"olive oil, 30 g",265,0,30,0,0,1,0,0
10-Nov-16,Breakfast,"vegetables 1, 200 g",118,22,1,3,0,0,13,7
10-Nov-16,Breakfast,"semi-skimmed milk, 500 ml",235,24,8,18,0,250,24,0
10-Nov-16,Lunch,"chicken breast (frozen), 400 g",440,0,6,92,180,200,0,0
